File,ID,Member_Name,Member_Type,Entity,Member_ID,Module,Module_List,Duplicated
src/edu/uci/isr/archstudio4/comp/tracelink/views/SimpleTracelinkLabelProvider.java,144,controller,var,edu.uci.isr.archstudio4.comp.tracelink.views.SimpleTracelinkLabelProvider,36097,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/tracelink/views/SimpleTracelinkLabelProvider.java,144,SimpleTracelinkLabelProvider,type,edu.uci.isr.archstudio4.comp.tracelink.views.SimpleTracelinkLabelProvider,36093,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/tracelink/views/SimpleTracelinkLabelProvider.java,144,getColumnText,function,edu.uci.isr.archstudio4.comp.tracelink.views.SimpleTracelinkLabelProvider,36092,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/archipelago/util/FileDirtyLogic.java,456,bnaModelChanged,function,edu.uci.isr.archstudio4.comp.archipelago.util.FileDirtyLogic,31001,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,run,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39279,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,clearEditor,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39260,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,updateEditor,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39292,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,fileDirtyStateChanged,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39269,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,doUpdateNow,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39268,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/RelatedElementsManagerImpl.java,57,RelatedElementsManagerImpl,type,edu.uci.isr.archstudio4.comp.relatedelements.RelatedElementsManagerImpl,34119,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/IRelatedElementsManager.java,55,IRelatedElementsManager,type,edu.uci.isr.archstudio4.comp.relatedelements.IRelatedElementsManager,34111,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/RelatedElementsManagerImpl.java,57,getRelatedElements,function,edu.uci.isr.archstudio4.comp.relatedelements.RelatedElementsManagerImpl,34118,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/IRelatedElementsProcessor.java,56,getRelatedElements,function,edu.uci.isr.archstudio4.comp.relatedelements.IRelatedElementsProcessor,34113,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/RelatedElementsManagerImpl.java,57,relatedElementsProcessors,var,edu.uci.isr.archstudio4.comp.relatedelements.RelatedElementsManagerImpl,34124,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/IRelatedElementsProcessor.java,56,IRelatedElementsProcessor,type,edu.uci.isr.archstudio4.comp.relatedelements.IRelatedElementsProcessor,34115,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/archipelago/activitydiagrams/logic/util/ExportPPTLogic2.java,315,fillMenu,function,edu.uci.isr.archstudio4.comp.archipelago.activitydiagrams.logic.util.ExportPPTLogic2,27746,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/xarchcs/changesetstatusrelationships/ChangeSetStatusRelationshipsMyxComponent.java,197,ChangeSetStatusRelationshipsMyxComponent,type,edu.uci.isr.archstudio4.comp.xarchcs.changesetstatusrelationships.ChangeSetStatusRelationshipsMyxComponent,37377,ChangeSetStatusRelationships,['ChangeSetStatusRelationships'],False
src/edu/uci/isr/archstudio4/comp/xarchcs/changesetstatusrelationships/ChangeSetStatusRelationshipsMyxComponent.java,197,init,function,edu.uci.isr.archstudio4.comp.xarchcs.changesetstatusrelationships.ChangeSetStatusRelationshipsMyxComponent,37376,ChangeSetStatusRelationships,['ChangeSetStatusRelationships'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/RelatedElementsManagerImpl.java,57,RelatedElementsManagerImpl,function,edu.uci.isr.archstudio4.comp.relatedelements.RelatedElementsManagerImpl,34117,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/RelatedElementsManagerImpl.java,57,xArch,var,edu.uci.isr.archstudio4.comp.relatedelements.RelatedElementsManagerImpl,34127,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/IRelatedElement.java,54,IRelatedElement,type,edu.uci.isr.archstudio4.comp.relatedelements.IRelatedElement,34108,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/processors/RelatedHintedElementsProcessor.java,60,RelatedHintedElementsProcessor,type,edu.uci.isr.archstudio4.comp.relatedelements.processors.RelatedHintedElementsProcessor,34157,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,AbstractArchstudioEditor,type,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39294,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,dispose,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39264,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,doUpdate,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39267,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/comp/relatedelements/processors/RelatedTypeElementsProcessor.java,64,RelatedTypeElementsProcessor,type,edu.uci.isr.archstudio4.comp.relatedelements.processors.RelatedTypeElementsProcessor,34242,RelatedElements,['RelatedElements'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,AbstractRationaleViewMyxComponent,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39862,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,addPreMyxLifecycleProcessor,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39863,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,xarch,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39896,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,explicitadt,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39889,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,myxLifecycleProcessors,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39891,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,AbstractRationaleViewMyxComponent,type,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39879,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,interfaceConnected,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39875,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,INTERFACE_NAME_OUT_XARCH,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39886,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,INTERFACE_NAME_OUT_EXPLICITADT,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39885,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,interfaceDisconnecting,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39877,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,getServiceObject,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39869,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,INTERFACE_NAME_IN_XARCHFLATEVENTS,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39884,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,INTERFACE_NAME_IN_XARCHFILEEVENTS,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39883,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,INTERFACE_NAME_IN_EXPLICITEVENTS,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39882,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,INTERFACE_NAME_IN_CHANGESETEVENTS,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39881,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,handleXArchFileEvent,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39872,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,myxr,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39892,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,handleXArchFlatEvent,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39873,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,handleExplicitEvent,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39870,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,handleXArchChangeSetEvent,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39871,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,begin,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39864,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,end,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39865,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,setMyxBrickItems,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39878,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,brickItems,var,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39887,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,getMyxBrickItems,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39867,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,getLifecycleProcessors,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39866,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/rationale/views/AbstractRationaleViewMyxComponent.java,631,getProvidedServiceProvider,function,edu.uci.isr.archstudio4.rationale.views.AbstractRationaleViewMyxComponent,39868,RationaleView,['RationaleView'],False
src/edu/uci/isr/archstudio4/comp/archipelago/util/InterfaceLocationSyncUtils.java,459,syncInterfaceLocations,function,edu.uci.isr.archstudio4.comp.archipelago.util.InterfaceLocationSyncUtils,31076,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/util/InterfaceLocationSyncUtils.java,459,getSyncInfo,function,edu.uci.isr.archstudio4.comp.archipelago.util.InterfaceLocationSyncUtils,31075,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/util/InterfaceLocationSyncUtils.java,459,InterfaceLocationSyncUtils,function,edu.uci.isr.archstudio4.comp.archipelago.util.InterfaceLocationSyncUtils,31073,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/StructureNewElementLogic.java,403,fillMenu,function,edu.uci.isr.archstudio4.comp.archipelago.types.StructureNewElementLogic,29749,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/StructureNewElementLogic.java,403,matches,function,edu.uci.isr.archstudio4.comp.archipelago.types.StructureNewElementLogic,29752,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/StructureNewElementLogic.java,403,getActions,function,edu.uci.isr.archstudio4.comp.archipelago.types.StructureNewElementLogic,29750,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/StructureNewElementLogic.java,403,StructureNewElementLogic,function,edu.uci.isr.archstudio4.comp.archipelago.types.StructureNewElementLogic,29748,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/StructureNewElementLogic.java,403,AS,var,edu.uci.isr.archstudio4.comp.archipelago.types.StructureNewElementLogic,29755,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/StructureNewElementLogic.java,403,StructureNewElementLogic,type,edu.uci.isr.archstudio4.comp.archipelago.types.StructureNewElementLogic,29754,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/StructureNewElementLogic.java,403,xArchRef,var,edu.uci.isr.archstudio4.comp.archipelago.types.StructureNewElementLogic,29775,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/filetracker/FileTrackerMyxComponent.java,560,getServiceObject,function,edu.uci.isr.archstudio4.comp.filetracker.FileTrackerMyxComponent,33579,FileTracker,['FileTracker'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,getXArchRef,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39274,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,init,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39277,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,setXArchRef,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39289,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,fileSaving,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39270,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,focusEditor,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39271,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/comp/tracelink/models/ITracelinkElement.java,114,ITracelinkElement,type,edu.uci.isr.archstudio4.comp.tracelink.models.ITracelinkElement,35438,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/tracelink/models/ITracelinkElement.java,114,hasAttribute,function,edu.uci.isr.archstudio4.comp.tracelink.models.ITracelinkElement,35435,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/tracelink/models/ITracelinkElement.java,114,getAttribute,function,edu.uci.isr.archstudio4.comp.tracelink.models.ITracelinkElement,35432,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/editors/AbstractArchstudioEditor.java,599,doHandleXArchFlatEvent,function,edu.uci.isr.archstudio4.editors.AbstractArchstudioEditor,39265,SharedEditorInfrastructure,['SharedEditorInfrastructure'],False
src/edu/uci/isr/archstudio4/comp/xarchcs/views/changesets/IChangeSetStateListener.java,230,handleChangeSetStateEvent,function,edu.uci.isr.archstudio4.comp.xarchcs.views.changesets.IChangeSetStateListener,38379,XArchChangeSet,['XArchChangeSet'],False
src/edu/uci/isr/archstudio4/comp/xarchcs/views/changesets/ChangeSetStateEvent.java,226,ChangeSetStateEvent,type,edu.uci.isr.archstudio4.comp.xarchcs.views.changesets.ChangeSetStateEvent,38117,XArchChangeSet,['XArchChangeSet'],False
src/edu/uci/isr/archstudio4/comp/archipelago/ArchipelagoUtils.java,280,ArchipelagoUtils,type,edu.uci.isr.archstudio4.comp.archipelago.ArchipelagoUtils,27293,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/StructureNewInterfaceLogic.java,404,getXArchID,function,edu.uci.isr.archstudio4.comp.archipelago.types.StructureNewInterfaceLogic,29780,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/ArchipelagoUtils.java,280,XARCH_ID_PROPERTY_NAME,var,edu.uci.isr.archstudio4.comp.archipelago.ArchipelagoUtils,27299,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/types/TypesRemoveLogic.java,432,TypesRemoveLogic,function,edu.uci.isr.archstudio4.comp.archipelago.types.TypesRemoveLogic,30449,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/filetracker/FileTrackerMyxComponent.java,560,end,function,edu.uci.isr.archstudio4.comp.filetracker.FileTrackerMyxComponent,33578,FileTracker,['FileTracker'],False
src/edu/uci/isr/archstudio4/comp/filetracker/FileTrackerMyxComponent.java,560,handleXArchFileEvent,function,edu.uci.isr.archstudio4.comp.filetracker.FileTrackerMyxComponent,33580,FileTracker,['FileTracker'],False
src/edu/uci/isr/archstudio4/comp/filetracker/FileTrackerMyxComponent.java,560,handleXArchFlatEvent,function,edu.uci.isr.archstudio4.comp.filetracker.FileTrackerMyxComponent,33581,FileTracker,['FileTracker'],False
src/edu/uci/isr/archstudio4/comp/tracelink/controllers/ITracelinkController.java,95,add,function,edu.uci.isr.archstudio4.comp.tracelink.controllers.ITracelinkController,35070,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/tracelink/controllers/ITracelinkController.java,95,remove,function,edu.uci.isr.archstudio4.comp.tracelink.controllers.ITracelinkController,35088,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/tracelink/controllers/ITracelinkController.java,95,setLinks,function,edu.uci.isr.archstudio4.comp.tracelink.controllers.ITracelinkController,35094,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/tracelink/models/ITracelinkModel.java,115,ITracelinkModel,type,edu.uci.isr.archstudio4.comp.tracelink.models.ITracelinkModel,35444,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/tracelink/models/ITraceEndpointModel.java,113,ITraceEndpointModel,type,edu.uci.isr.archstudio4.comp.tracelink.models.ITraceEndpointModel,35431,TracelinkView,['TracelinkView'],False
src/edu/uci/isr/archstudio4/comp/archlight/issueview/ArchlightIssueViewMyxComponent.java,481,interfaceConnected,function,edu.uci.isr.archstudio4.comp.archlight.issueview.ArchlightIssueViewMyxComponent,31653,ArchlightIssueView,['ArchlightIssueView'],False
src/edu/uci/isr/archstudio4/comp/archlight/issueview/ArchlightIssueViewMyxComponent.java,481,ArchlightIssueViewMyxComponent,type,edu.uci.isr.archstudio4.comp.archlight.issueview.ArchlightIssueViewMyxComponent,31657,ArchlightIssueView,['ArchlightIssueView'],False
src/edu/uci/isr/archstudio4/comp/archipelago/codegen/BrickSelectorLogic.java,332,bnaModelChanged,function,edu.uci.isr.archstudio4.comp.archipelago.codegen.BrickSelectorLogic,28054,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/archipelago/codegen/BrickSelectorLogic.java,332,translate,function,edu.uci.isr.archstudio4.comp.archipelago.codegen.BrickSelectorLogic,28069,Archipelago,['Archipelago'],False
src/edu/uci/isr/archstudio4/comp/xarchcs/changesetadt/ChangeSetADTMyxComponent.java,162,getServiceObject,function,edu.uci.isr.archstudio4.comp.xarchcs.changesetadt.ChangeSetADTMyxComponent,36733,ChangeSetADT,['ChangeSetADT'],False
src/edu/uci/isr/archstudio4/comp/xarchcs/xarchfakedetach/XArchDetachInterface.java,252,XArchDetachInterface,type,edu.uci.isr.archstudio4.comp.xarchcs.xarchfakedetach.XArchDetachInterface,39238,XArchChangeSet,['XArchChangeSet'],False
src/edu/uci/isr/archstudio4/comp/xarchcs/changesetadt/ChangeSetADTMyxComponent.java,162,ChangeSetADTMyxComponent,type,edu.uci.isr.archstudio4.comp.xarchcs.changesetadt.ChangeSetADTMyxComponent,36734,ChangeSetADT,['ChangeSetADT'],False
